velocity; pressure; mach; temperatur
213.848;73745.8;0.674207;1.09091;
217.084;73020;0.685377;1.09395;
220.307;72296;0.696542;1.09703;
223.565;71558.2;0.707878;1.10022;
226.856;70807.4;0.71938;1.1035;
230.179;70043.7;0.731049;1.10689;
233.534;69267.2;0.742885;1.11038;
236.92;68478.3;0.75489;1.11397;
240.336;67677.2;0.767067;1.11768;
243.784;66864;0.779415;1.1215;
247.261;66038.9;0.79194;1.12543;
250.77;65202.2;0.804643;1.12949;
254.308;64353.8;0.817529;1.13367;
257.879;63493.9;0.830606;1.13798;
261.482;62622.3;0.843882;1.14243;
265.121;61738.4;0.857372;1.14702;
268.801;60841.6;0.871098;1.15176;
272.528;59930.1;0.885092;1.15668;
276.317;59001;0.899414;1.16179;
280.191;58048;0.914167;1.16714;
284.21;57060.5;0.929538;1.17281;
287.803;56181.6;0.943391;1.178;
291.502;55274.6;0.957747;1.18346;
295.221;54361.9;0.972287;1.18907;
299.005;53432.5;0.987195;1.19491;
302.951;52464;1.00286;1.20115;
307.151;51439.6;1.01962;1.20792;
311.014;50497.8;1.03517;1.21431;
314.779;49580.7;1.05044;1.22069;
318.5;48675.2;1.06566;1.22713;
322.195;47777.2;1.08089;1.23367;
325.872;46885.2;1.09617;1.24032;
329.534;45998.8;1.11152;1.24709;
333.182;45117.8;1.12693;1.25399;
336.817;44242.7;1.14241;1.26102;
340.437;43373.6;1.15796;1.26818;
344.043;42511.2;1.17358;1.27546;
347.633;41655.7;1.18927;1.28287;
351.206;40807.7;1.20502;1.29042;
354.762;39967.7;1.22084;1.29809;
358.299;39136;1.23671;1.30589;
361.817;38313.3;1.25263;1.31382;
365.308;37501.1;1.26858;1.32186;
368.72;36711.8;1.28424;1.32986;
371.483;36075.4;1.29626;1.33606;
367.128;37059.5;1.2673;1.32121;
273.254;56774.2;0.890004;1.15842;
240.245;65495;0.767552;1.11783;
237.365;66048.8;0.757411;1.11473;
233.201;66976.9;0.742646;1.1103;
229.223;67852.5;0.728628;1.10618;
225.358;68696.5;0.715078;1.10227;
221.596;69510.9;0.701959;1.09855;
217.928;70298.1;0.689229;1.09501;
214.345;71060.2;0.676852;1.09163;
210.839;71799.2;0.664797;1.08839;
207.404;72516.8;0.653037;1.08529;
204.035;73214.7;0.641548;1.08232;
200.727;73893.9;0.630312;1.07946;
197.477;74555.2;0.619318;1.07671;
194.284;75199.2;0.608555;1.07407;
191.147;75826.2;0.598018;1.07153;
188.065;76436.3;0.587703;1.06908;
185.037;77029.6;0.577608;1.06673;
182.064;77606.2;0.567728;1.06446;
179.145;78166.3;0.558063;1.06229;
176.279;78710.1;0.548607;1.06019;
173.465;79238;0.539355;1.05818;
170.702;79750.4;0.530302;1.05624;
167.989;80247.9;0.521441;1.05438;
165.324;80731;0.512763;1.05259;
162.707;81200;0.504261;1.05086;
160.135;81655.5;0.495927;1.04919;
157.609;82097.9;0.487755;1.04758;
155.127;82527.5;0.479738;1.04603;
152.688;82944.8;0.471872;1.04453;
150.292;83349.9;0.464154;1.04309;
147.937;83743.4;0.45658;1.04169;
145.624;84125.3;0.449149;1.04035;
143.352;84496.2;0.441859;1.03905;
141.119;84856.1;0.434708;1.03779;
138.926;85205.5;0.427694;1.03658;
136.771;85544.5;0.420815;1.03542;
134.654;85873.6;0.414067;1.03429;
132.575;86192.9;0.40745;1.0332;
130.533;86502.6;0.400961;1.03215;
128.527;86803.2;0.394598;1.03114;
126.557;87094.8;0.388358;1.03016;
124.622;87377.8;0.382239;1.02922;
122.721;87652.5;0.376238;1.02831;
120.853;87919.3;0.370353;1.02743;
119.017;88178.6;0.364581;1.02658;
117.213;88430.8;0.358916;1.02576;
115.439;88676.3;0.353358;1.02497;
113.695;88915.3;0.347902;1.02421;
111.981;89147.8;0.342548;1.02347;
110.298;89373.7;0.337296;1.02275;
108.646;89592.8;0.332146;1.02206;
107.025;89804.9;0.327099;1.0214;
105.41;90000;0.322102;1.02075;
